name,marker,marker_size,problem,param,runner,retcode,total_time,sat,ce,start_time
145_HMOX1-PATHWAY,89,3,synthesis,maxclause32,cegar3_nocanonic,0,0.32s,UNSAT,1,0.00s
145_HMOX1-PATHWAY,90,3,synthesis,maxclause32,cegar3_nocanonic,0,2774.68s,SAT,76,0.00s
145_HMOX1-PATHWAY,91,3,synthesis,maxclause32,cegar3_nocanonic,0,0.33s,UNSAT,1,0.00s
145_HMOX1-PATHWAY,9,1,synthesis,maxclause32,cegar3_nocanonic,0,990.61s,SAT,74,0.00s
145_HMOX1-PATHWAY,92,3,synthesis,maxclause32,cegar3_nocanonic,124,3347.01s,TO,101,0.00s
145_HMOX1-PATHWAY,93,3,synthesis,maxclause32,cegar3_nocanonic,0,0.41s,UNSAT,1,0.00s
145_HMOX1-PATHWAY,9,3,synthesis,maxclause32,cegar3_nocanonic,124,3462.69s,TO,69,0.00s
145_HMOX1-PATHWAY,94,3,synthesis,maxclause32,cegar3_nocanonic,0,0.39s,UNSAT,1,0.00s
145_HMOX1-PATHWAY,95,3,synthesis,maxclause32,cegar3_nocanonic,0,0.36s,UNSAT,1,0.00s
145_HMOX1-PATHWAY,96,3,synthesis,maxclause32,cegar3_nocanonic,0,3.16s,SAT,6,0.00s
145_HMOX1-PATHWAY,97,3,synthesis,maxclause32,cegar3_nocanonic,0,1.20s,SAT,3,0.00s
145_HMOX1-PATHWAY,98,3,synthesis,maxclause32,cegar3_nocanonic,0,0.33s,UNSAT,1,0.00s
145_HMOX1-PATHWAY,99,3,synthesis,maxclause32,cegar3_nocanonic,0,1202.85s,SAT,52,0.00s
150_Kynurenine_pathway_stable,100,3,synthesis,maxclause32,cegar3_nocanonic,0,0.63s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,10,1,synthesis,maxclause32,cegar3_nocanonic,0,0.66s,SAT,1,0.00s
150_Kynurenine_pathway_stable,10,3,synthesis,maxclause32,cegar3_nocanonic,124,2481.65s,TO,55,0.00s
150_Kynurenine_pathway_stable,11,1,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
150_Kynurenine_pathway_stable,11,3,synthesis,maxclause32,cegar3_nocanonic,0,0.46s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,1,1,synthesis,maxclause32,cegar3_nocanonic,0,1.77s,SAT,3,0.00s
150_Kynurenine_pathway_stable,12,1,synthesis,maxclause32,cegar3_nocanonic,0,11.45s,UNSAT,10,0.00s
150_Kynurenine_pathway_stable,12,3,synthesis,maxclause32,cegar3_nocanonic,0,1.08s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,13,1,synthesis,maxclause32,cegar3_nocanonic,0,1.47s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,13,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,1,3,synthesis,maxclause32,cegar3_nocanonic,0,0.54s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,14,1,synthesis,maxclause32,cegar3_nocanonic,0,1.10s,SAT,2,0.00s
150_Kynurenine_pathway_stable,14,3,synthesis,maxclause32,cegar3_nocanonic,0,234.14s,SAT,16,0.00s
150_Kynurenine_pathway_stable,15,1,synthesis,maxclause32,cegar3_nocanonic,0,0.47s,SAT,0,0.00s
150_Kynurenine_pathway_stable,15,3,synthesis,maxclause32,cegar3_nocanonic,0,0.56s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,16,1,synthesis,maxclause32,cegar3_nocanonic,0,0.65s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,16,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,17,1,synthesis,maxclause32,cegar3_nocanonic,0,1.01s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,17,3,synthesis,maxclause32,cegar3_nocanonic,0,0.49s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,18,1,synthesis,maxclause32,cegar3_nocanonic,124,3416.18s,TO,84,0.00s
150_Kynurenine_pathway_stable,18,3,synthesis,maxclause32,cegar3_nocanonic,0,0.86s,SAT,1,0.00s
150_Kynurenine_pathway_stable,19,1,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
150_Kynurenine_pathway_stable,19,3,synthesis,maxclause32,cegar3_nocanonic,0,0.56s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,20,1,synthesis,maxclause32,cegar3_nocanonic,124,3584.92s,TO,92,0.00s
150_Kynurenine_pathway_stable,20,3,synthesis,maxclause32,cegar3_nocanonic,0,35.25s,UNSAT,18,0.00s
150_Kynurenine_pathway_stable,21,1,synthesis,maxclause32,cegar3_nocanonic,0,1.24s,SAT,2,0.00s
150_Kynurenine_pathway_stable,21,3,synthesis,maxclause32,cegar3_nocanonic,0,0.52s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,2,1,synthesis,maxclause32,cegar3_nocanonic,0,0.53s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,22,1,synthesis,maxclause32,cegar3_nocanonic,0,19.19s,SAT,11,0.00s
150_Kynurenine_pathway_stable,22,3,synthesis,maxclause32,cegar3_nocanonic,0,0.48s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,23,1,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
150_Kynurenine_pathway_stable,23,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
150_Kynurenine_pathway_stable,2,3,synthesis,maxclause32,cegar3_nocanonic,0,0.56s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,24,1,synthesis,maxclause32,cegar3_nocanonic,0,234.54s,SAT,30,0.00s
150_Kynurenine_pathway_stable,24,3,synthesis,maxclause32,cegar3_nocanonic,124,3044.03s,TO,68,0.00s
150_Kynurenine_pathway_stable,25,1,synthesis,maxclause32,cegar3_nocanonic,124,3378.34s,TO,92,0.00s
150_Kynurenine_pathway_stable,25,3,synthesis,maxclause32,cegar3_nocanonic,0,1.27s,SAT,2,0.00s
150_Kynurenine_pathway_stable,26,1,synthesis,maxclause32,cegar3_nocanonic,124,3478.34s,TO,92,0.00s
150_Kynurenine_pathway_stable,26,3,synthesis,maxclause32,cegar3_nocanonic,0,4.69s,UNSAT,6,0.00s
150_Kynurenine_pathway_stable,27,1,synthesis,maxclause32,cegar3_nocanonic,0,1.54s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,27,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,28,1,synthesis,maxclause32,cegar3_nocanonic,0,2.99s,SAT,4,0.00s
150_Kynurenine_pathway_stable,28,3,synthesis,maxclause32,cegar3_nocanonic,0,0.59s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,29,1,synthesis,maxclause32,cegar3_nocanonic,0,1.01s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,29,3,synthesis,maxclause32,cegar3_nocanonic,0,0.53s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,30,1,synthesis,maxclause32,cegar3_nocanonic,0,1.53s,SAT,2,0.00s
150_Kynurenine_pathway_stable,30,3,synthesis,maxclause32,cegar3_nocanonic,0,0.56s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,31,1,synthesis,maxclause32,cegar3_nocanonic,0,23.28s,UNSAT,16,0.00s
150_Kynurenine_pathway_stable,31,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,3,1,synthesis,maxclause32,cegar3_nocanonic,124,2771.64s,TO,83,0.00s
150_Kynurenine_pathway_stable,32,1,synthesis,maxclause32,cegar3_nocanonic,0,0.85s,SAT,1,0.00s
150_Kynurenine_pathway_stable,32,3,synthesis,maxclause32,cegar3_nocanonic,0,2492.42s,SAT,30,0.00s
150_Kynurenine_pathway_stable,33,1,synthesis,maxclause32,cegar3_nocanonic,0,9.15s,UNSAT,9,0.00s
150_Kynurenine_pathway_stable,33,3,synthesis,maxclause32,cegar3_nocanonic,0,0.92s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,3,3,synthesis,maxclause32,cegar3_nocanonic,0,0.53s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,34,1,synthesis,maxclause32,cegar3_nocanonic,0,1.14s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,34,3,synthesis,maxclause32,cegar3_nocanonic,0,0.60s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,35,1,synthesis,maxclause32,cegar3_nocanonic,0,1.30s,SAT,2,0.00s
150_Kynurenine_pathway_stable,35,3,synthesis,maxclause32,cegar3_nocanonic,0,12.52s,UNSAT,11,0.00s
150_Kynurenine_pathway_stable,36,1,synthesis,maxclause32,cegar3_nocanonic,124,3567.19s,TO,93,0.00s
150_Kynurenine_pathway_stable,36,3,synthesis,maxclause32,cegar3_nocanonic,0,0.49s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,37,1,synthesis,maxclause32,cegar3_nocanonic,0,1.08s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,37,3,synthesis,maxclause32,cegar3_nocanonic,0,0.59s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,38,1,synthesis,maxclause32,cegar3_nocanonic,0,0.90s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,38,3,synthesis,maxclause32,cegar3_nocanonic,0,0.64s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,39,1,synthesis,maxclause32,cegar3_nocanonic,124,3489.93s,TO,93,0.00s
150_Kynurenine_pathway_stable,39,3,synthesis,maxclause32,cegar3_nocanonic,0,0.52s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,40,1,synthesis,maxclause32,cegar3_nocanonic,0,0.72s,SAT,1,0.00s
150_Kynurenine_pathway_stable,40,3,synthesis,maxclause32,cegar3_nocanonic,0,0.55s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,41,1,synthesis,maxclause32,cegar3_nocanonic,124,2721.79s,TO,78,0.00s
150_Kynurenine_pathway_stable,41,3,synthesis,maxclause32,cegar3_nocanonic,0,0.56s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,4,1,synthesis,maxclause32,cegar3_nocanonic,0,0.45s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,42,1,synthesis,maxclause32,cegar3_nocanonic,0,0.97s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,42,3,synthesis,maxclause32,cegar3_nocanonic,0,0.52s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,43,1,synthesis,maxclause32,cegar3_nocanonic,0,1.55s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,43,3,synthesis,maxclause32,cegar3_nocanonic,0,91.99s,UNSAT,27,0.00s
150_Kynurenine_pathway_stable,4,3,synthesis,maxclause32,cegar3_nocanonic,0,0.50s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,44,1,synthesis,maxclause32,cegar3_nocanonic,0,0.79s,SAT,1,0.00s
150_Kynurenine_pathway_stable,44,3,synthesis,maxclause32,cegar3_nocanonic,0,0.54s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,45,1,synthesis,maxclause32,cegar3_nocanonic,124,3549.43s,TO,93,0.00s
150_Kynurenine_pathway_stable,45,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,46,1,synthesis,maxclause32,cegar3_nocanonic,0,1.53s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,46,3,synthesis,maxclause32,cegar3_nocanonic,0,64.66s,UNSAT,25,0.00s
150_Kynurenine_pathway_stable,47,1,synthesis,maxclause32,cegar3_nocanonic,124,3357.21s,TO,88,0.00s
150_Kynurenine_pathway_stable,47,3,synthesis,maxclause32,cegar3_nocanonic,124,1542.78s,TO,44,0.00s
150_Kynurenine_pathway_stable,48,1,synthesis,maxclause32,cegar3_nocanonic,0,1.46s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,48,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,49,1,synthesis,maxclause32,cegar3_nocanonic,0,1.73s,SAT,3,0.00s
150_Kynurenine_pathway_stable,49,3,synthesis,maxclause32,cegar3_nocanonic,0,42.66s,UNSAT,20,0.00s
150_Kynurenine_pathway_stable,50,1,synthesis,maxclause32,cegar3_nocanonic,124,3435.73s,TO,82,0.00s
150_Kynurenine_pathway_stable,50,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,51,1,synthesis,maxclause32,cegar3_nocanonic,0,4.15s,UNSAT,6,0.00s
150_Kynurenine_pathway_stable,51,3,synthesis,maxclause32,cegar3_nocanonic,0,0.59s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,5,1,synthesis,maxclause32,cegar3_nocanonic,0,1.98s,SAT,3,0.00s
150_Kynurenine_pathway_stable,52,1,synthesis,maxclause32,cegar3_nocanonic,0,2.01s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,52,3,synthesis,maxclause32,cegar3_nocanonic,0,0.81s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,53,1,synthesis,maxclause32,cegar3_nocanonic,0,94.82s,SAT,21,0.00s
150_Kynurenine_pathway_stable,53,3,synthesis,maxclause32,cegar3_nocanonic,0,1.64s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,5,3,synthesis,maxclause32,cegar3_nocanonic,0,98.02s,UNSAT,30,0.00s
150_Kynurenine_pathway_stable,54,1,synthesis,maxclause32,cegar3_nocanonic,0,8.54s,UNSAT,9,0.00s
150_Kynurenine_pathway_stable,54,3,synthesis,maxclause32,cegar3_nocanonic,0,46.92s,UNSAT,16,0.00s
150_Kynurenine_pathway_stable,55,1,synthesis,maxclause32,cegar3_nocanonic,0,0.98s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,55,3,synthesis,maxclause32,cegar3_nocanonic,0,0.47s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,56,1,synthesis,maxclause32,cegar3_nocanonic,0,13.08s,UNSAT,11,0.00s
150_Kynurenine_pathway_stable,56,3,synthesis,maxclause32,cegar3_nocanonic,0,0.49s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,57,1,synthesis,maxclause32,cegar3_nocanonic,0,20.43s,UNSAT,14,0.00s
150_Kynurenine_pathway_stable,57,3,synthesis,maxclause32,cegar3_nocanonic,0,0.58s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,58,1,synthesis,maxclause32,cegar3_nocanonic,0,3.11s,SAT,5,0.00s
150_Kynurenine_pathway_stable,58,3,synthesis,maxclause32,cegar3_nocanonic,0,0.80s,SAT,1,0.00s
150_Kynurenine_pathway_stable,59,1,synthesis,maxclause32,cegar3_nocanonic,0,0.45s,SAT,0,0.00s
150_Kynurenine_pathway_stable,59,3,synthesis,maxclause32,cegar3_nocanonic,0,0.59s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,60,1,synthesis,maxclause32,cegar3_nocanonic,0,3.04s,UNSAT,5,0.00s
150_Kynurenine_pathway_stable,60,3,synthesis,maxclause32,cegar3_nocanonic,0,0.64s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,61,1,synthesis,maxclause32,cegar3_nocanonic,124,3536.26s,TO,82,0.00s
150_Kynurenine_pathway_stable,61,3,synthesis,maxclause32,cegar3_nocanonic,0,5.09s,UNSAT,7,0.00s
150_Kynurenine_pathway_stable,6,1,synthesis,maxclause32,cegar3_nocanonic,0,0.57s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,62,1,synthesis,maxclause32,cegar3_nocanonic,0,1.42s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,62,3,synthesis,maxclause32,cegar3_nocanonic,0,0.56s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,63,1,synthesis,maxclause32,cegar3_nocanonic,0,1.38s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,63,3,synthesis,maxclause32,cegar3_nocanonic,0,0.64s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,6,3,synthesis,maxclause32,cegar3_nocanonic,0,5.02s,UNSAT,6,0.00s
150_Kynurenine_pathway_stable,64,1,synthesis,maxclause32,cegar3_nocanonic,0,0.41s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,64,3,synthesis,maxclause32,cegar3_nocanonic,0,2.58s,UNSAT,4,0.00s
150_Kynurenine_pathway_stable,65,1,synthesis,maxclause32,cegar3_nocanonic,0,0.82s,SAT,1,0.00s
150_Kynurenine_pathway_stable,65,3,synthesis,maxclause32,cegar3_nocanonic,124,3029.39s,TO,46,0.00s
150_Kynurenine_pathway_stable,66,1,synthesis,maxclause32,cegar3_nocanonic,0,0.48s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,66,3,synthesis,maxclause32,cegar3_nocanonic,0,0.63s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,67,1,synthesis,maxclause32,cegar3_nocanonic,0,1.24s,SAT,2,0.00s
150_Kynurenine_pathway_stable,67,3,synthesis,maxclause32,cegar3_nocanonic,0,0.62s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,68,1,synthesis,maxclause32,cegar3_nocanonic,0,0.53s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,68,3,synthesis,maxclause32,cegar3_nocanonic,0,0.49s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,69,1,synthesis,maxclause32,cegar3_nocanonic,0,1.33s,SAT,2,0.00s
150_Kynurenine_pathway_stable,69,3,synthesis,maxclause32,cegar3_nocanonic,0,280.53s,UNSAT,46,0.00s
150_Kynurenine_pathway_stable,70,1,synthesis,maxclause32,cegar3_nocanonic,0,2.61s,UNSAT,4,0.00s
150_Kynurenine_pathway_stable,70,3,synthesis,maxclause32,cegar3_nocanonic,124,3395.27s,TO,85,0.00s
150_Kynurenine_pathway_stable,71,1,synthesis,maxclause32,cegar3_nocanonic,0,0.89s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,71,3,synthesis,maxclause32,cegar3_nocanonic,124,1100.24s,TO,48,0.00s
150_Kynurenine_pathway_stable,7,1,synthesis,maxclause32,cegar3_nocanonic,0,0.59s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,72,1,synthesis,maxclause32,cegar3_nocanonic,0,1.69s,SAT,3,0.00s
150_Kynurenine_pathway_stable,72,3,synthesis,maxclause32,cegar3_nocanonic,0,5.82s,UNSAT,7,0.00s
150_Kynurenine_pathway_stable,73,1,synthesis,maxclause32,cegar3_nocanonic,0,0.65s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,73,3,synthesis,maxclause32,cegar3_nocanonic,0,0.49s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,7,3,synthesis,maxclause32,cegar3_nocanonic,124,3519.14s,TO,42,0.00s
150_Kynurenine_pathway_stable,74,1,synthesis,maxclause32,cegar3_nocanonic,0,1.10s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,74,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
150_Kynurenine_pathway_stable,75,1,synthesis,maxclause32,cegar3_nocanonic,0,1.43s,SAT,2,0.00s
150_Kynurenine_pathway_stable,75,3,synthesis,maxclause32,cegar3_nocanonic,0,144.28s,SAT,19,0.00s
150_Kynurenine_pathway_stable,76,1,synthesis,maxclause32,cegar3_nocanonic,124,3087.92s,TO,71,0.00s
150_Kynurenine_pathway_stable,76,3,synthesis,maxclause32,cegar3_nocanonic,0,0.90s,UNSAT,2,0.00s
150_Kynurenine_pathway_stable,77,1,synthesis,maxclause32,cegar3_nocanonic,0,0.86s,SAT,1,0.00s
150_Kynurenine_pathway_stable,77,3,synthesis,maxclause32,cegar3_nocanonic,0,1243.21s,SAT,25,0.00s
150_Kynurenine_pathway_stable,78,1,synthesis,maxclause32,cegar3_nocanonic,0,13.53s,SAT,11,0.00s
150_Kynurenine_pathway_stable,78,3,synthesis,maxclause32,cegar3_nocanonic,0,0.60s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,79,1,synthesis,maxclause32,cegar3_nocanonic,124,3473.94s,TO,95,0.00s
150_Kynurenine_pathway_stable,79,3,synthesis,maxclause32,cegar3_nocanonic,0,0.58s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,80,1,synthesis,maxclause32,cegar3_nocanonic,0,0.63s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,80,3,synthesis,maxclause32,cegar3_nocanonic,0,0.60s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,81,1,synthesis,maxclause32,cegar3_nocanonic,0,0.76s,SAT,1,0.00s
150_Kynurenine_pathway_stable,81,3,synthesis,maxclause32,cegar3_nocanonic,0,0.62s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,8,1,synthesis,maxclause32,cegar3_nocanonic,0,16.42s,SAT,10,0.00s
150_Kynurenine_pathway_stable,82,1,synthesis,maxclause32,cegar3_nocanonic,0,1.33s,SAT,2,0.00s
150_Kynurenine_pathway_stable,82,3,synthesis,maxclause32,cegar3_nocanonic,0,0.55s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,83,1,synthesis,maxclause32,cegar3_nocanonic,0,1.48s,UNSAT,3,0.00s
150_Kynurenine_pathway_stable,83,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,8,3,synthesis,maxclause32,cegar3_nocanonic,0,3.87s,UNSAT,6,0.00s
150_Kynurenine_pathway_stable,84,1,synthesis,maxclause32,cegar3_nocanonic,0,0.58s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,84,3,synthesis,maxclause32,cegar3_nocanonic,0,30.62s,UNSAT,17,0.00s
150_Kynurenine_pathway_stable,85,3,synthesis,maxclause32,cegar3_nocanonic,0,0.48s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,86,3,synthesis,maxclause32,cegar3_nocanonic,124,2894.82s,TO,52,0.00s
150_Kynurenine_pathway_stable,87,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,88,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,89,3,synthesis,maxclause32,cegar3_nocanonic,0,8.74s,UNSAT,9,0.00s
150_Kynurenine_pathway_stable,90,3,synthesis,maxclause32,cegar3_nocanonic,0,0.58s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,91,3,synthesis,maxclause32,cegar3_nocanonic,0,0.55s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,9,1,synthesis,maxclause32,cegar3_nocanonic,0,1.19s,SAT,2,0.00s
150_Kynurenine_pathway_stable,92,3,synthesis,maxclause32,cegar3_nocanonic,0,0.50s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,93,3,synthesis,maxclause32,cegar3_nocanonic,0,0.52s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,9,3,synthesis,maxclause32,cegar3_nocanonic,0,24.46s,UNSAT,14,0.00s
150_Kynurenine_pathway_stable,94,3,synthesis,maxclause32,cegar3_nocanonic,0,0.45s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,95,3,synthesis,maxclause32,cegar3_nocanonic,0,0.62s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,96,3,synthesis,maxclause32,cegar3_nocanonic,0,0.46s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,97,3,synthesis,maxclause32,cegar3_nocanonic,0,0.55s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,98,3,synthesis,maxclause32,cegar3_nocanonic,0,0.53s,UNSAT,1,0.00s
150_Kynurenine_pathway_stable,99,3,synthesis,maxclause32,cegar3_nocanonic,0,84.36s,UNSAT,28,0.00s
154_VIRUS-REPLICATION-CYCLE,100,3,synthesis,maxclause32,cegar3_nocanonic,0,0.43s,UNSAT,1,0.00s
154_VIRUS-REPLICATION-CYCLE,10,1,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
154_VIRUS-REPLICATION-CYCLE,10,3,synthesis,maxclause32,cegar3_nocanonic,0,0.52s,UNSAT,2,0.00s
154_VIRUS-REPLICATION-CYCLE,11,1,synthesis,maxclause32,cegar3_nocanonic,124,3548.57s,TO,58,0.00s
154_VIRUS-REPLICATION-CYCLE,11,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
154_VIRUS-REPLICATION-CYCLE,1,1,synthesis,maxclause32,cegar3_nocanonic,0,0.37s,UNSAT,1,0.00s
154_VIRUS-REPLICATION-CYCLE,12,1,synthesis,maxclause32,cegar3_nocanonic,124,554.11s,TO,32,0.00s
154_VIRUS-REPLICATION-CYCLE,12,3,synthesis,maxclause32,cegar3_nocanonic,124,3424.30s,TO,63,0.00s
154_VIRUS-REPLICATION-CYCLE,13,1,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
154_VIRUS-REPLICATION-CYCLE,13,3,synthesis,maxclause32,cegar3_nocanonic,124,0.25s,TO,1,0.00s
154_VIRUS-REPLICATION-CYCLE,1,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
154_VIRUS-REPLICATION-CYCLE,14,1,synthesis,maxclause32,cegar3_nocanonic,124,1.43s,TO,4,0.00s
154_VIRUS-REPLICATION-CYCLE,14,3,synthesis,maxclause32,cegar3_nocanonic,0,0.36s,UNSAT,1,0.00s
154_VIRUS-REPLICATION-CYCLE,15,1,synthesis,maxclause32,cegar3_nocanonic,124,1.22s,TO,4,0.00s
154_VIRUS-REPLICATION-CYCLE,15,3,synthesis,maxclause32,cegar3_nocanonic,124,0.30s,TO,1,0.00s
154_VIRUS-REPLICATION-CYCLE,16,1,synthesis,maxclause32,cegar3_nocanonic,124,2948.81s,TO,46,0.00s
154_VIRUS-REPLICATION-CYCLE,16,3,synthesis,maxclause32,cegar3_nocanonic,124,0.32s,TO,1,0.00s
154_VIRUS-REPLICATION-CYCLE,17,1,synthesis,maxclause32,cegar3_nocanonic,124,77.45s,TO,7,0.00s
154_VIRUS-REPLICATION-CYCLE,17,3,synthesis,maxclause32,cegar3_nocanonic,124,0.24s,TO,1,0.00s
154_VIRUS-REPLICATION-CYCLE,18,1,synthesis,maxclause32,cegar3_nocanonic,124,2934.33s,TO,63,0.00s
154_VIRUS-REPLICATION-CYCLE,18,3,synthesis,maxclause32,cegar3_nocanonic,124,0.32s,TO,1,0.00s
154_VIRUS-REPLICATION-CYCLE,19,1,synthesis,maxclause32,cegar3_nocanonic,0,0.42s,UNSAT,1,0.00s
154_VIRUS-REPLICATION-CYCLE,19,3,synthesis,maxclause32,cegar3_nocanonic,0,0.33s,UNSAT,1,0.00s
154_VIRUS-REPLICATION-CYCLE,20,1,synthesis,maxclause32,cegar3_nocanonic,124,0.86s,TO,3,0.00s
154_VIRUS-REPLICATION-CYCLE,20,3,synthesis,maxclause32,cegar3_nocanonic,124,0.30s,TO,1,0.00s
154_VIRUS-REPLICATION-CYCLE,21,1,synthesis,maxclause32,cegar3_nocanonic,0,0.38s,UNSAT,1,0.00s
154_VIRUS-REPLICATION-CYCLE,21,3,synthesis,maxclause32,cegar3_nocanonic,124,0.33s,TO,1,0.00s
154_VIRUS-REPLICATION-CYCLE,2,1,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
154_VIRUS-REPLICATION-CYCLE,22,1,synthesis,maxclause32,cegar3_nocanonic,124,3434.10s,TO,72,0.00s
154_VIRUS-REPLICATION-CYCLE,22,3,synthesis,maxclause32,cegar3_nocanonic,124,2827.63s,TO,66,0.00s
